,0,0,0
2713,6384607.499,6722945.629,6471869.083
2714,6339959.793,6676732.42,6438260.248
2715,6215124.983,6589522.636,6348317.634
2716,6275919.679,6655132.427,6426786.577
2717,6213846.91,6591218.54,6372651.375
2718,6168762.873,6530397.009,6298417.827
2719,6151943.539,6526119.896,6288406.256
2720,6065176.06,6477231.396,6251103.738
2721,6035854.867,6471711.256,6270807.24
2722,5927732.491,6428410.972,6210111.644
2723,5998584.604,6463669.634,6219384.85
2724,5839714.594,6292482.314,6030950.18
2725,5818785.003,6298281.063,6012729.041
2726,5666294.312,6115004.713,5896028.973
2727,5671937.01,6113104.746,5918237.205
2728,5752653.786,6181936.727,5996802.675
2729,5956169.843,6404810.746,6236789.967
2730,6144282.396,6562844.001,6389689.929
2731,6136458.988,6519584.961,6347638.202
2732,6303248.612,6718153.394,6516066.571
2733,6077020.998,6539464.573,6295995.115
2734,6152141.737,6609922.115,6346282.142
2735,6125223.874,6624400.982,6355748.63
2736,6167650.263,6606881.243,6353080.422
2737,6198147.928,6608009.289,6351949.964
2738,6250391.758,6642914.591,6372404.566
2739,6294934.424,6626889.34,6336357.642
2740,6283300.456,6560800.15,6275568.579
2741,6292741.408,6589903.44,6299478.215
2742,6221240.662,6489577.29,6239211.926
2743,6240210.555,6430114.139,6236009.323
2744,6219027.192,6503475.217,6297944.646
2745,6172593.514,6565134.539,6350837.555
2746,6122387.851,6678361.755,6379627.79
2747,6210376.535,6854168.823,6511681.351
2748,5966887.718,6907614.095,6533371.572
2749,6008401.251,6919440.536,6542542.002
2750,6027791.154,6882865.786,6518826.706
2751,6087022.281,6955970.897,6557501.435
2752,6101925.963,7028107.71,6612827.878
2753,6065186.241,7003124.863,6582176.746
2754,6007556.162,6933017.833,6528773.74
2755,5979523.297,6899710.304,6499941.814
2756,6002746.998,6900562.059,6533892.279
2757,6022161.057,6962223.331,6521017.703
2758,6072190,7004878.686,6580437.842
2759,6130004.004,7045839.103,6617478.245
2760,6127391.135,6999273.328,6581151.55
2761,6078402.279,6920164.523,6575849.33
2762,6217603.597,7149330.145,6705325.366
2763,6219883.303,7140264.888,6683795.766
2764,6189807.946,7170217.159,6699290.191
2765,6227541.719,7283533.749,6772037.782
2766,6218851.126,7323132.721,6796339.316
2767,6180005.012,7246732.421,6740369.953
2768,6134256.895,7170337.736,6673225.199
2769,6049676.937,7049585.033,6589913.99
2770,6056744.657,7054802.771,6571929.084
2771,6023841.364,6999787.078,6515886.759
2772,6050176.573,7037283.772,6561061.312
2773,6109940.849,7119694.266,6630404.017
2774,6066872.812,7050115.665,6598004.066
2775,6021357.319,6994535.476,6536734.647
2776,6060655.026,7041603.194,6550530.907
2777,6053272.548,7031887.167,6539850.185
2778,6007527.699,6971069.872,6487855.113
2779,5995913.083,6956412.791,6507253.405
2780,6120445.943,7070825.355,6644089.642
2781,6212839.634,7295245.062,6762823.451
2782,6251519.525,7343092.767,6832395.14
2783,6317141.454,7474520.383,6875329.785
2784,6362455.324,7590026.189,7001577.134
2785,6347848.917,7550386.026,7023026.459
2786,6326923.374,7430049.93,7020097.301
2787,6197466.103,7204292.048,6874124.985
2788,6212290.373,7189565.163,6904593.79
2789,6329079.228,7247260.69,6957464.628
2790,6326174.621,7224791.195,6973792.513
2791,6394748.174,7266013.165,6985377.09
2792,6452010.447,7291930.852,7003612.371
2793,6480395.451,7265171.692,7003684.793
2794,6475654.415,7303545.03,7028708.342
2795,6383452.403,7260435.37,7006345.187
2796,6448311.145,7224247.979,6995830.696
2797,6429710.815,7212608.131,6997234.779
2798,6500052.619,7208878.915,7001548.876
2799,6426527.482,7072392.835,6919696.463
2800,6364666.162,6991112.404,6885000.712
2801,6408843.559,7022444.106,6889094.475
2802,6289613.042,6908721.609,6738669.206
2803,6112822.282,6696216.567,6607741.739
2804,6162369.055,6744138.735,6628768.626
2805,6146909.365,6725211.915,6610475.119
2806,5988735.337,6702902.319,6614569.672
2807,5969074.489,6802783.291,6696111.583
2808,5973975.393,6858140.574,6716893.396
2809,5837659.678,6737721.28,6603290.49
2810,5740826.551,6653275.423,6549450.554
2811,5776954.824,6598545.152,6554347.536
2812,5835276.952,6571006.21,6563274.809
2813,5909526.188,6650978.207,6644990.45
2814,5933990.077,6676074.7,6672935.001
2815,5988298.795,6738648.03,6729691.863
2816,5901395.684,6648488.673,6663067.422
2817,5944070.023,6740281.038,6691428.226
2818,6059087.878,6910750.609,6826340.151
2819,5997569.807,6832514.726,6765263.301
2820,5922553.542,6741967.645,6681571.94
2821,5907936.006,6688720.137,6639538.084
2822,5992812.864,6754476.698,6706893.378
2823,6045903.569,6810377.081,6810348.296
2824,5971190.646,6740737.921,6748859.986
2825,5900582.114,6684804.354,6695398.571
2826,5930856.66,6698720.139,6709529.265
2827,6002546.13,6768509.889,6749154.761
2828,5954387.035,6687590.647,6687736.66
2829,6027999.803,6794522.813,6773713.908
2830,6091310.743,6846204.595,6860543.439
2831,6176092.091,6916251.919,6976230.953
2832,6190516.46,6982324.101,7023401.16
2833,6200717.509,6982099.477,7032739.413
2834,6279258.448,7103934.454,7135440.75
2835,6355054.885,7188905.861,7189965.899
2836,6375053.358,7226338.156,7236507.263
2837,6428744.386,7314361.202,7304574.081
2838,6416458.149,7308762.667,7285033.507
2839,6451568.441,7365026.954,7339023.573
2840,6487033.499,7385354.082,7370765.616
2841,6481011.858,7418783.451,7394409.117
2842,6443080.527,7402725.619,7374893.953
2843,6412647.644,7378142.421,7376724.284
2844,6443910.854,7370625.121,7363823.89
2845,6477486.294,7388878.636,7374007.557
2846,6493235.779,7418905.829,7412616.715
2847,6493686.375,7430929.305,7419332.628
2848,6503826.405,7395520.962,7308136.001
2849,6501438.999,7412980.46,7280766.421
2850,6417139.103,7319460.516,7227313.102
2851,6385436.455,7377103.062,7281487.449
2852,6213396.488,7237205.558,7172836.66
2853,6210742.165,7248382.044,7168984.451
2854,6193258.922,7158594.394,7112268.535
2855,6286069.296,7282862.284,7256931.572
2856,6231845.541,7215349.16,7196938.636
2857,6122330.719,7048854.805,7054302.706
2858,6070153.238,6997377.958,6982081.267
2859,6132107.823,7080840.869,7052194.763
2860,6211579.512,7163903.687,7144813.709
2861,6188493.069,7130466.152,7100797.055
2862,6191614.48,7118692.117,7089225.561
2863,6164973.423,7015551.485,6986290.826
2864,6265323.232,7137594.889,7105257.405
2865,6291573.638,7158174.099,7131743.65
2866,6332786.24,7165928.676,7174191.111
2867,6361761.399,7169340.827,7205127.488
2868,6362044.271,7132417.147,7183751.385
2869,6324897.492,7101507.348,7147240.818
2870,6460311.262,7056694.219,7137543.41
2871,6386318.598,7027383.79,7099349.599
2872,6389234.367,7022695.516,7073335.174
2873,6334015.865,6994240.098,7024240.901
2874,6411091.481,7064266.573,7131622.405
2875,6462662.966,7093235.418,7178390.777
2876,6499025.914,7144602.747,7222386.737
2877,6484500.193,7163658.79,7241323.549
2878,6509224.696,7202525.426,7289575.127
2879,6530839.521,7196928.057,7317900.574
2880,6582560.713,7250742.57,7334944.857
2881,6601202.584,7292103.066,7354771.968
2882,6566190.117,7274055.021,7325471.849
2883,6602434.942,7321504.59,7357381.943
2884,6565545.002,7305993.648,7366512.88
2885,6558185.231,7308781.46,7374581.099
2886,6610533.732,7407320.755,7465658.913
2887,6618780.035,7439674.324,7496497.131
2888,6644679.498,7438361.314,7508951.159
2889,6612274.819,7417490.571,7491300.467
2890,6665361.989,7452881.627,7523987.796
2891,6669379.006,7504728.649,7578645.621
2892,6689830.028,7548889.363,7602085.787
2893,6697533.691,7559912.637,7617266.858
2894,6767376.342,7669930.198,7726948.887
2895,6836492.392,7766033.193,7778406.239
2896,6873176.552,7845471.419,7835079.629
2897,6783182.357,7784942.47,7783167.902
2898,6846531.034,7879923.889,7828070.726
2899,6845816.341,7928197.671,7869618.304
2900,6843204.674,7936801.154,7896309.386
2901,6886690.319,8065868.378,7976073.097
2902,6833878.987,8068044.034,7964933.322
2903,6840178.483,8047309.114,7971283.568
2904,6706164.475,7843736.85,7827619.51
2905,6795712.656,7968620.534,7907639.031
2906,6813722.618,7980818.24,7923128.334
2907,6917883.806,8071524.955,8044330.211
2908,6983804.635,8128113.93,8123651.417
2909,6993770.381,8165162.331,8138225.325
2910,6937518.748,8117540.516,8095542.514
2911,6900765.9,8068218.713,8105924.368
2912,6920639.366,8098024.157,8122063.115
2913,6896171.441,8078805.216,8085465.867
2914,6899130.577,8144529.742,8123008.216
2915,6928694.357,8219480.67,8177778.598
2916,6954160.762,8255916.545,8206200.635
2917,7003972.41,8238566.496,8215630.575
2918,7029646.837,8218805.017,8218534.129
2919,7029374.498,8238007.767,8252414.362
2920,7008173.204,8317575.398,8270939.932
2921,6963597.413,8301177.727,8266062.143
2922,7012005.057,8339987.618,8288629.884
2923,7124549.998,8445416.891,8388778.559
2924,7078666.27,8462195.654,8417987.579
2925,7104109.481,8578565.716,8478430.742
2926,7130166.972,8545423.639,8485020.899
2927,7090820.011,8404029.967,8420501.478
2928,7191630.848,8483534.94,8588613.589
2929,7287186.478,8596101.991,8677978.402
2930,7326713.675,8575071.19,8654295.72
2931,7312805.512,8469369.258,8575217.27
2932,7419724.99,8441946.345,8539089.288
2933,7363472.117,8386413.99,8479262.93
2934,7385297.626,8503733.787,8570334.802
2935,7379301.164,8536630.125,8584507.611
2936,7453231.929,8568277.603,8588946.806
2937,7436840.267,8588875.957,8587088.35
2938,7421999.63,8607270.933,8592248.521
2939,7461116.54,8691103.02,8599758.984
2940,7407373.409,8655941.965,8568136.283
2941,7385373.682,8628925.928,8561664.797
2942,7296364.547,8497760.528,8479466.254
2943,7202511.257,8378976.146,8400546.144
2944,7172047.218,8341246.477,8435525.469
2945,7170801.066,8309987.639,8482481.505
2946,7199035.825,8298054.428,8461799.352
2947,7179116.055,8237669.998,8409867.134
2948,7048660.631,8064091.579,8228293.407
2949,7095639.644,8103979.004,8271786.008
2950,7093078.615,8152095.894,8308454.627
2951,7297846.121,8219988.544,8367747.382
2952,7410662.69,8209378.473,8347153.363
2953,7368223.329,8126398.443,8257872.206
2954,7223654.436,8001995.734,8076466.683
2955,7211461.027,8021676.234,8064403.341
2956,7197614.544,8011101.863,8057973.518
2957,7150702.511,7894786.504,8009670.979
2958,7110365.513,7878239.45,7984124.009
2959,7142320.056,7895882.415,8035442.581
2960,7096357.512,7854186.137,8041535.043
2961,7244646.05,8017842.396,8200643.686
2962,7221799.732,8015530.833,8199927.116
2963,7212907.415,7999924.399,8192027.697
2964,7228416.53,7935159.416,8138328.036
2965,7231188.426,7844304.232,8119552.713
2966,7364310.515,7960948.139,8247795.029
2967,7427735.344,8021874.523,8297376.597
2968,7425793.419,8043510.936,8341846.399
2969,7513143.343,8181817.167,8442414.012
2970,7531744.317,8255649.73,8478046.005
2971,7505443.177,8256968.35,8492159.733
2972,7514335.177,8290502.634,8515115.276
2973,7525459.938,8253107.245,8477869.496
2974,7600842.22,8332384,8554952.926
2975,7610682.577,8305546.596,8701526.603
2976,7636903.591,8405963.734,8770962.693
2977,7611927.795,8288811.983,8802482.519
2978,7660383.583,8336397.639,8840662.09
2979,7708585.31,8422952.578,8930215.503
2980,7735819.77,8485225.91,8981984.592
2981,7773799.518,8450968.595,8948904.628
2982,7832369.44,8611484.515,9124086.691
2983,7838299.522,8624197.34,9127158.969
2984,7847114.107,8600530.369,9121493.407
2985,7775420.86,8549620.802,9051975.761
2986,7760723.568,8590627.716,9082627.419
2987,7767012.823,8629497.242,9151568.914
2988,7817135.432,8683828.495,9174591.405
2989,7814214.3,8668183.515,9198814.206
2990,7880044.475,8809840.979,9289392.191
2991,7763371.523,8955361.1,9328413.851
2992,7836033.013,9101810.826,9450996.193
2993,7901868.657,9244651.371,9505667.31
2994,7770754.53,9115067.004,9341127.358
2995,7720372.291,9138555.962,9346779.904
2996,7681481.774,9174630.524,9364290.036
2997,7793835.826,9233914.733,9442867.204
2998,7810310.778,9302457.922,9398429.796
2999,7591387.594,9502250.758,9491014.071
3000,7421468.986,9264284.369,9361358.957
3001,7443619.804,9301075.505,9293425.165
3002,7484851.865,9391993.598,9276029.63
3003,7694337.416,9507759.144,9445161.296
3004,7741425.447,9667122.44,9512463.588
3005,7751684.51,9752448.549,9561605.475
3006,7843294.444,9821252.287,9657019.848
3007,7904204.216,10007050.2,9806651.517
3008,7706775.768,9864938.036,9579546.328
3009,7748283.351,10005185.69,9678718.52
3010,7812023.891,10107450.16,9758024.423
3011,7671898.59,9940791.008,9573621.446
3012,7612954.345,9875692.987,9550220.608
3013,7647382.562,9866491.65,9566771.242
3014,7743416.974,10022942.57,9726238.428
3015,7804207.516,10100690.71,9828810.003
3016,7902635.436,10193978.17,9923098.288
3017,7956723.241,10220417.44,9972831.927
3018,7915730.232,10166576.96,9942517.275
3019,7933548.129,10189767.17,9944666.063
3020,7906445.212,10187192.99,9908775.534
3021,7878624.341,10186848.73,9819833.223
